"Date","Patch","Prey","Pred","frat","fcnt","tObs","htime","Density","avgTemp","att","frate"
2013-08-19,"BD","Littorina_sitkana","Nucella_canaliculata",0,0,0,NA,6457.14285714286,12.22,NA,NA
2013-08-19,"BD","Littorina_sitkana","Nucella_ostrina",0,0,1,NA,6457.14285714286,12.22,NA,NA
2013-08-19,"BD","Modiolus_modiolus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"BD","Modiolus_modiolus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BD","Mytilus_californianus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"BD","Mytilus_californianus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BD","Mytilus_trossulus","Nucella_canaliculata",0,0,0,NA,4977.14285714286,12.22,NA,NA
2013-08-19,"BD","Mytilus_trossulus","Nucella_ostrina",0,0,1,NA,4977.14285714286,12.22,NA,NA
2013-08-19,"BD","Nucella_ostrina","Nucella_canaliculata",0,0,0,NA,5.7142857142857,12.22,NA,NA
2013-08-19,"BD","Nucella_ostrina","Nucella_ostrina",0,0,1,NA,5.7142857142857,12.22,NA,NA
2013-08-19,"BD","Pollicipes_polymerus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"BD","Pollicipes_polymerus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BD","Semibalanus_cariosus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"BD","Semibalanus_cariosus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Adula_californiensis","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Adula_californiensis","Nucella_ostrina",0,0,38,NA,0,12.22,NA,NA
2013-08-19,"BE","Balanus_glandula","Nucella_canaliculata",Inf,1,1,18.3012513677027,124992,12.22,4.3715655678546e-07,0.0546410723457282
2013-08-19,"BE","Balanus_glandula","Nucella_ostrina",0,0,38,NA,124992,12.22,NA,NA
2013-08-19,"BE","Chthamalus_dalli","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Chthamalus_dalli","Nucella_ostrina",0,0,38,NA,0,12.22,NA,NA
2013-08-19,"BE","Hiatella_arctica","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Hiatella_arctica","Nucella_ostrina",0,0,38,NA,0,12.22,NA,NA
2013-08-19,"BE","Limpets","Nucella_canaliculata",0,0,1,NA,342.857142857143,12.22,NA,NA
2013-08-19,"BE","Limpets","Nucella_ostrina",0,0,38,NA,342.857142857143,12.22,NA,NA
2013-08-19,"BE","Littorina_sitkana","Nucella_canaliculata",0,0,1,NA,457.142857142857,12.22,NA,NA
2013-08-19,"BE","Littorina_sitkana","Nucella_ostrina",0,0,38,NA,457.142857142857,12.22,NA,NA
2013-08-19,"BE","Modiolus_modiolus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Modiolus_modiolus","Nucella_ostrina",0,0,38,NA,0,12.22,NA,NA
2013-08-19,"BE","Mytilus_californianus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Mytilus_californianus","Nucella_ostrina",0,0,38,NA,0,12.22,NA,NA
2013-08-19,"BE","Mytilus_trossulus","Nucella_canaliculata",0,0,1,NA,80,12.22,NA,NA
2013-08-19,"BE","Mytilus_trossulus","Nucella_ostrina",0,0,38,NA,80,12.22,NA,NA
2013-08-19,"BE","Nucella_ostrina","Nucella_canaliculata",0,0,1,NA,22.8571428571429,12.22,NA,NA
2013-08-19,"BE","Nucella_ostrina","Nucella_ostrina",0,0,38,NA,22.8571428571429,12.22,NA,NA
2013-08-19,"BE","Pollicipes_polymerus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Pollicipes_polymerus","Nucella_ostrina",0,0,38,NA,0,12.22,NA,NA
2013-08-19,"BE","Semibalanus_cariosus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"BE","Semibalanus_cariosus","Nucella_ostrina",0,0,38,NA,0,12.22,NA,NA
2013-08-19,"BF","Adula_californiensis","Nucella_canaliculata",0,0,9,NA,0,12.22,NA,NA
2013-08-19,"BF","Adula_californiensis","Nucella_ostrina",0,0,74,NA,0,12.22,NA,NA
2013-08-19,"BF","Balanus_glandula","Nucella_canaliculata",0.285714285714286,2,9,16.3015984468158,100949.333333333,12.22,1.73619423317089e-07,0.017526765037578
2013-08-19,"BF","Balanus_glandula","Nucella_ostrina",0.138461538461538,9,74,9.98192608895791,100949.333333333,12.22,1.37407787808275e-07,0.0138712245740535
2013-08-19,"BF","Chthamalus_dalli","Nucella_canaliculata",0,0,9,NA,17408,12.22,NA,NA
2013-08-19,"BF","Chthamalus_dalli","Nucella_ostrina",0,0,74,NA,17408,12.22,NA,NA
2013-08-19,"BF","Hiatella_arctica","Nucella_canaliculata",0,0,9,NA,0,12.22,NA,NA
2013-08-19,"BF","Hiatella_arctica","Nucella_ostrina",0,0,74,NA,0,12.22,NA,NA
2013-08-19,"BF","Limpets","Nucella_canaliculata",0,0,9,NA,266.666666666667,12.22,NA,NA
2013-08-19,"BF","Limpets","Nucella_ostrina",0,0,74,NA,266.666666666667,12.22,NA,NA
2013-08-19,"BF","Littorina_sitkana","Nucella_canaliculata",0,0,9,NA,1417.14285714286,12.22,NA,NA
2013-08-19,"BF","Littorina_sitkana","Nucella_ostrina",0,0,74,NA,1417.14285714286,12.22,NA,NA
2013-08-19,"BF","Modiolus_modiolus","Nucella_canaliculata",0,0,9,NA,0,12.22,NA,NA
2013-08-19,"BF","Modiolus_modiolus","Nucella_ostrina",0,0,74,NA,0,12.22,NA,NA
2013-08-19,"BF","Mytilus_californianus","Nucella_canaliculata",0,0,9,NA,0,12.22,NA,NA
2013-08-19,"BF","Mytilus_californianus","Nucella_ostrina",0,0,74,NA,0,12.22,NA,NA
2013-08-19,"BF","Mytilus_trossulus","Nucella_canaliculata",0,0,9,NA,9371.42857142856,12.22,NA,NA
2013-08-19,"BF","Mytilus_trossulus","Nucella_ostrina",0,0,74,NA,9371.42857142856,12.22,NA,NA
2013-08-19,"BF","Nucella_ostrina","Nucella_canaliculata",0,0,9,NA,11.4285714285714,12.22,NA,NA
2013-08-19,"BF","Nucella_ostrina","Nucella_ostrina",0,0,74,NA,11.4285714285714,12.22,NA,NA
2013-08-19,"BF","Pollicipes_polymerus","Nucella_canaliculata",0,0,9,NA,0,12.22,NA,NA
2013-08-19,"BF","Pollicipes_polymerus","Nucella_ostrina",0,0,74,NA,0,12.22,NA,NA
2013-08-19,"BF","Semibalanus_cariosus","Nucella_canaliculata",0,0,9,NA,0,12.22,NA,NA
2013-08-19,"BF","Semibalanus_cariosus","Nucella_ostrina",0,0,74,NA,0,12.22,NA,NA
2013-08-19,"C","Adula_californiensis","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Adula_californiensis","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"C","Balanus_glandula","Nucella_canaliculata",0.25,1,5,9.19994065471654,92128,12.22,2.9496014601374e-07,0.0271740883319538
2013-08-19,"C","Balanus_glandula","Nucella_ostrina",0,0,7,NA,92128,12.22,NA,NA
2013-08-19,"C","Chthamalus_dalli","Nucella_canaliculata",0,0,5,NA,960,12.22,NA,NA
2013-08-19,"C","Chthamalus_dalli","Nucella_ostrina",0,0,7,NA,960,12.22,NA,NA
2013-08-19,"C","Hiatella_arctica","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Hiatella_arctica","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"C","Limpets","Nucella_canaliculata",0,0,5,NA,57.1428571428572,12.22,NA,NA
2013-08-19,"C","Limpets","Nucella_ostrina",0,0,7,NA,57.1428571428572,12.22,NA,NA
2013-08-19,"C","Littorina_sitkana","Nucella_canaliculata",0,0,5,NA,308.571428571428,12.22,NA,NA
2013-08-19,"C","Littorina_sitkana","Nucella_ostrina",0,0,7,NA,308.571428571428,12.22,NA,NA
2013-08-19,"C","Modiolus_modiolus","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Modiolus_modiolus","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"C","Mytilus_californianus","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Mytilus_californianus","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"C","Mytilus_trossulus","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Mytilus_trossulus","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"C","Nucella_ostrina","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Nucella_ostrina","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"C","Pollicipes_polymerus","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Pollicipes_polymerus","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"C","Semibalanus_cariosus","Nucella_canaliculata",0,0,5,NA,0,12.22,NA,NA
2013-08-19,"C","Semibalanus_cariosus","Nucella_ostrina",0,0,7,NA,0,12.22,NA,NA
2013-08-19,"D","Adula_californiensis","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Adula_californiensis","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Balanus_glandula","Nucella_canaliculata",Inf,1,1,16.3015984468158,116138.666666667,12.22,5.28193403559448e-07,0.0613436776315228
2013-08-19,"D","Balanus_glandula","Nucella_ostrina",0,0,1,NA,116138.666666667,12.22,NA,NA
2013-08-19,"D","Chthamalus_dalli","Nucella_canaliculata",0,0,1,NA,661.333333333333,12.22,NA,NA
2013-08-19,"D","Chthamalus_dalli","Nucella_ostrina",0,0,1,NA,661.333333333333,12.22,NA,NA
2013-08-19,"D","Hiatella_arctica","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Hiatella_arctica","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Limpets","Nucella_canaliculata",0,0,1,NA,11.4285714285714,12.22,NA,NA
2013-08-19,"D","Limpets","Nucella_ostrina",0,0,1,NA,11.4285714285714,12.22,NA,NA
2013-08-19,"D","Littorina_sitkana","Nucella_canaliculata",0,0,1,NA,224.761904761905,12.22,NA,NA
2013-08-19,"D","Littorina_sitkana","Nucella_ostrina",0,0,1,NA,224.761904761905,12.22,NA,NA
2013-08-19,"D","Modiolus_modiolus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Modiolus_modiolus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Mytilus_californianus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Mytilus_californianus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Mytilus_trossulus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Mytilus_trossulus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Nucella_ostrina","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Nucella_ostrina","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Pollicipes_polymerus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Pollicipes_polymerus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Semibalanus_cariosus","Nucella_canaliculata",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"D","Semibalanus_cariosus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"E","Adula_californiensis","Nucella_canaliculata",0,0,10,NA,0,12.22,NA,NA
2013-08-19,"E","Adula_californiensis","Nucella_ostrina",0,0,44,NA,0,12.22,NA,NA
2013-08-19,"E","Balanus_glandula","Nucella_canaliculata",1,5,10,10.3331490676731,119338.666666667,12.22,8.10935147636937e-07,0.0967759192721286
2013-08-19,"E","Balanus_glandula","Nucella_ostrina",0.419354838709677,13,44,13.4074943029463,119338.666666667,12.22,2.62091451533132e-07,0.0312776443706953
2013-08-19,"E","Chthamalus_dalli","Nucella_canaliculata",0,0,10,NA,1301.33333333333,12.22,NA,NA
2013-08-19,"E","Chthamalus_dalli","Nucella_ostrina",0,0,44,NA,1301.33333333333,12.22,NA,NA
2013-08-19,"E","Hiatella_arctica","Nucella_canaliculata",0,0,10,NA,0,12.22,NA,NA
2013-08-19,"E","Hiatella_arctica","Nucella_ostrina",0,0,44,NA,0,12.22,NA,NA
2013-08-19,"E","Limpets","Nucella_canaliculata",0,0,10,NA,41.9047619047619,12.22,NA,NA
2013-08-19,"E","Limpets","Nucella_ostrina",0,0,44,NA,41.9047619047619,12.22,NA,NA
2013-08-19,"E","Littorina_sitkana","Nucella_canaliculata",0,0,10,NA,118.095238095238,12.22,NA,NA
2013-08-19,"E","Littorina_sitkana","Nucella_ostrina",0,0,44,NA,118.095238095238,12.22,NA,NA
2013-08-19,"E","Modiolus_modiolus","Nucella_canaliculata",0,0,10,NA,0,12.22,NA,NA
2013-08-19,"E","Modiolus_modiolus","Nucella_ostrina",0,0,44,NA,0,12.22,NA,NA
2013-08-19,"E","Mytilus_californianus","Nucella_canaliculata",0,0,10,NA,0,12.22,NA,NA
2013-08-19,"E","Mytilus_californianus","Nucella_ostrina",0,0,44,NA,0,12.22,NA,NA
2013-08-19,"E","Mytilus_trossulus","Nucella_canaliculata",0,0,10,NA,0,12.22,NA,NA
2013-08-19,"E","Mytilus_trossulus","Nucella_ostrina",0,0,44,NA,0,12.22,NA,NA
2013-08-19,"E","Nucella_ostrina","Nucella_canaliculata",0,0,10,NA,11.4285714285714,12.22,NA,NA
2013-08-19,"E","Nucella_ostrina","Nucella_ostrina",0,0,44,NA,11.4285714285714,12.22,NA,NA
2013-08-19,"E","Pollicipes_polymerus","Nucella_canaliculata",0,0,10,NA,0,12.22,NA,NA
2013-08-19,"E","Pollicipes_polymerus","Nucella_ostrina",0,0,44,NA,0,12.22,NA,NA
2013-08-19,"E","Semibalanus_cariosus","Nucella_canaliculata",0,0,10,NA,0,12.22,NA,NA
2013-08-19,"E","Semibalanus_cariosus","Nucella_ostrina",0,0,44,NA,0,12.22,NA,NA
2013-08-19,"F","Adula_californiensis","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"F","Adula_californiensis","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"F","Balanus_glandula","Nucella_canaliculata",0,0,0,NA,117452.8,12.22,NA,NA
2013-08-19,"F","Balanus_glandula","Nucella_ostrina",0,0,1,NA,117452.8,12.22,NA,NA
2013-08-19,"F","Chthamalus_dalli","Nucella_canaliculata",0,0,0,NA,896,12.22,NA,NA
2013-08-19,"F","Chthamalus_dalli","Nucella_ostrina",0,0,1,NA,896,12.22,NA,NA
2013-08-19,"F","Hiatella_arctica","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"F","Hiatella_arctica","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"F","Limpets","Nucella_canaliculata",0,0,0,NA,20.5714285714286,12.22,NA,NA
2013-08-19,"F","Limpets","Nucella_ostrina",0,0,1,NA,20.5714285714286,12.22,NA,NA
2013-08-19,"F","Littorina_sitkana","Nucella_canaliculata",0,0,0,NA,125.714285714286,12.22,NA,NA
2013-08-19,"F","Littorina_sitkana","Nucella_ostrina",0,0,1,NA,125.714285714286,12.22,NA,NA
2013-08-19,"F","Modiolus_modiolus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"F","Modiolus_modiolus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"F","Mytilus_californianus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"F","Mytilus_californianus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"F","Mytilus_trossulus","Nucella_canaliculata",0,0,0,NA,25.1428571428572,12.22,NA,NA
2013-08-19,"F","Mytilus_trossulus","Nucella_ostrina",0,0,1,NA,25.1428571428572,12.22,NA,NA
2013-08-19,"F","Nucella_ostrina","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"F","Nucella_ostrina","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"F","Pollicipes_polymerus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"F","Pollicipes_polymerus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"F","Semibalanus_cariosus","Nucella_canaliculata",0,0,0,NA,0,12.22,NA,NA
2013-08-19,"F","Semibalanus_cariosus","Nucella_ostrina",0,0,1,NA,0,12.22,NA,NA
2013-08-19,"G","Adula_californiensis","Nucella_canaliculata",0,0,14,NA,0,12.22,NA,NA
2013-08-19,"G","Adula_californiensis","Nucella_ostrina",0,0,8,NA,0,12.22,NA,NA
2013-08-19,"G","Balanus_glandula","Nucella_canaliculata",0,0,14,NA,72789.3333333333,12.22,NA,NA
2013-08-19,"G","Balanus_glandula","Nucella_ostrina",0,0,8,NA,72789.3333333333,12.22,NA,NA
2013-08-19,"G","Chthamalus_dalli","Nucella_canaliculata",0,0,14,NA,576,12.22,NA,NA
2013-08-19,"G","Chthamalus_dalli","Nucella_ostrina",0,0,8,NA,576,12.22,NA,NA
2013-08-19,"G","Hiatella_arctica","Nucella_canaliculata",0,0,14,NA,0,12.22,NA,NA
2013-08-19,"G","Hiatella_arctica","Nucella_ostrina",0,0,8,NA,0,12.22,NA,NA
2013-08-19,"G","Limpets","Nucella_canaliculata",0,0,14,NA,30.4761904761905,12.22,NA,NA
2013-08-19,"G","Limpets","Nucella_ostrina",0,0,8,NA,30.4761904761905,12.22,NA,NA
2013-08-19,"G","Littorina_sitkana","Nucella_canaliculata",0,0,14,NA,407.619047619047,12.22,NA,NA
2013-08-19,"G","Littorina_sitkana","Nucella_ostrina",0,0,8,NA,407.619047619047,12.22,NA,NA
2013-08-19,"G","Modiolus_modiolus","Nucella_canaliculata",0,0,14,NA,0,12.22,NA,NA
2013-08-19,"G","Modiolus_modiolus","Nucella_ostrina",0,0,8,NA,0,12.22,NA,NA
2013-08-19,"G","Mytilus_californianus","Nucella_canaliculata",0,0,14,NA,0,12.22,NA,NA
2013-08-19,"G","Mytilus_californianus","Nucella_ostrina",0,0,8,NA,0,12.22,NA,NA
2013-08-19,"G","Mytilus_trossulus","Nucella_canaliculata",0,0,14,NA,7.61904761904763,12.22,NA,NA
2013-08-19,"G","Mytilus_trossulus","Nucella_ostrina",0,0,8,NA,7.61904761904763,12.22,NA,NA
2013-08-19,"G","Nucella_ostrina","Nucella_canaliculata",0,0,14,NA,26.6666666666667,12.22,NA,NA
2013-08-19,"G","Nucella_ostrina","Nucella_ostrina",0,0,8,NA,26.6666666666667,12.22,NA,NA
2013-08-19,"G","Pollicipes_polymerus","Nucella_canaliculata",0,0,14,NA,0,12.22,NA,NA
2013-08-19,"G","Pollicipes_polymerus","Nucella_ostrina",0,0,8,NA,0,12.22,NA,NA
2013-08-19,"G","Semibalanus_cariosus","Nucella_canaliculata",0,0,14,NA,0,12.22,NA,NA
2013-08-19,"G","Semibalanus_cariosus","Nucella_ostrina",0,0,8,NA,0,12.22,NA,NA
2013-09-16,"A","Adula_californiensis","Nucella_canaliculata",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Adula_californiensis","Nucella_ostrina",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Balanus_glandula","Nucella_canaliculata",0,0,2,NA,37248,14.78,NA,NA
2013-09-16,"A","Balanus_glandula","Nucella_ostrina",1,1,2,11.9115447495095,37248,14.78,2.25387047627943e-06,0.083952167500456
2013-09-16,"A","Chthamalus_dalli","Nucella_canaliculata",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Chthamalus_dalli","Nucella_ostrina",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Hiatella_arctica","Nucella_canaliculata",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Hiatella_arctica","Nucella_ostrina",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Limpets","Nucella_canaliculata",0,0,2,NA,53.3333333333332,14.78,NA,NA
2013-09-16,"A","Limpets","Nucella_ostrina",0,0,2,NA,53.3333333333332,14.78,NA,NA
2013-09-16,"A","Littorina_sitkana","Nucella_canaliculata",0,0,2,NA,540.952380952382,14.78,NA,NA
2013-09-16,"A","Littorina_sitkana","Nucella_ostrina",0,0,2,NA,540.952380952382,14.78,NA,NA
2013-09-16,"A","Modiolus_modiolus","Nucella_canaliculata",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Modiolus_modiolus","Nucella_ostrina",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Mytilus_californianus","Nucella_canaliculata",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Mytilus_californianus","Nucella_ostrina",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Mytilus_trossulus","Nucella_canaliculata",0,0,2,NA,857.142857142857,14.78,NA,NA
2013-09-16,"A","Mytilus_trossulus","Nucella_ostrina",0,0,2,NA,857.142857142857,14.78,NA,NA
2013-09-16,"A","Nucella_ostrina","Nucella_canaliculata",0,0,2,NA,3.8095238095238,14.78,NA,NA
2013-09-16,"A","Nucella_ostrina","Nucella_ostrina",0,0,2,NA,3.8095238095238,14.78,NA,NA
2013-09-16,"A","Pollicipes_polymerus","Nucella_canaliculata",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Pollicipes_polymerus","Nucella_ostrina",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Semibalanus_cariosus","Nucella_canaliculata",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"A","Semibalanus_cariosus","Nucella_ostrina",0,0,2,NA,0,14.78,NA,NA
2013-09-16,"AB","Adula_californiensis","Nucella_canaliculata",0,0,62,NA,0,14.78,NA,NA
2013-09-16,"AB","Adula_californiensis","Nucella_ostrina",0,0,22,NA,0,14.78,NA,NA
2013-09-16,"AB","Balanus_glandula","Nucella_canaliculata",0.192307692307692,10,62,10.0239995321172,42080,14.78,4.55910807607123e-07,0.0191847267841077
2013-09-16,"AB","Balanus_glandula","Nucella_ostrina",0.294117647058824,5,22,12.8337467087786,42080,14.78,5.4461787106584e-07,0.0229175200144505
2013-09-16,"AB","Chthamalus_dalli","Nucella_canaliculata",0,0,62,NA,752,14.78,NA,NA
2013-09-16,"AB","Chthamalus_dalli","Nucella_ostrina",0,0,22,NA,752,14.78,NA,NA
2013-09-16,"AB","Hiatella_arctica","Nucella_canaliculata",0,0,62,NA,0,14.78,NA,NA
2013-09-16,"AB","Hiatella_arctica","Nucella_ostrina",0,0,22,NA,0,14.78,NA,NA
2013-09-16,"AB","Limpets","Nucella_canaliculata",0,0,62,NA,28.5714285714286,14.78,NA,NA
2013-09-16,"AB","Limpets","Nucella_ostrina",0,0,22,NA,28.5714285714286,14.78,NA,NA
2013-09-16,"AB","Littorina_sitkana","Nucella_canaliculata",0,0,62,NA,280,14.78,NA,NA
2013-09-16,"AB","Littorina_sitkana","Nucella_ostrina",0,0,22,NA,280,14.78,NA,NA
2013-09-16,"AB","Modiolus_modiolus","Nucella_canaliculata",0,0,62,NA,0,14.78,NA,NA
2013-09-16,"AB","Modiolus_modiolus","Nucella_ostrina",0,0,22,NA,0,14.78,NA,NA
2013-09-16,"AB","Mytilus_californianus","Nucella_canaliculata",0,0,62,NA,0,14.78,NA,NA
2013-09-16,"AB","Mytilus_californianus","Nucella_ostrina",0,0,22,NA,0,14.78,NA,NA
2013-09-16,"AB","Mytilus_trossulus","Nucella_canaliculata",0,0,62,NA,617.142857142858,14.78,NA,NA
2013-09-16,"AB","Mytilus_trossulus","Nucella_ostrina",0,0,22,NA,617.142857142858,14.78,NA,NA
2013-09-16,"AB","Nucella_ostrina","Nucella_canaliculata",0,0,62,NA,0,14.78,NA,NA
2013-09-16,"AB","Nucella_ostrina","Nucella_ostrina",0,0,22,NA,0,14.78,NA,NA
2013-09-16,"AB","Pollicipes_polymerus","Nucella_canaliculata",0,0,62,NA,0,14.78,NA,NA
2013-09-16,"AB","Pollicipes_polymerus","Nucella_ostrina",0,0,22,NA,0,14.78,NA,NA
2013-09-16,"AB","Semibalanus_cariosus","Nucella_canaliculata",0,0,62,NA,0,14.78,NA,NA
2013-09-16,"AB","Semibalanus_cariosus","Nucella_ostrina",0,0,22,NA,0,14.78,NA,NA
2013-09-16,"AC","Adula_californiensis","Nucella_canaliculata",0,0,0,NA,0,14.78,NA,NA
2013-09-16,"AC","Adula_californiensis","Nucella_ostrina",0,0,1,NA,0,14.78,NA,NA
2013-09-16,"AC","Balanus_glandula","Nucella_canaliculata",0,0,0,NA,65616,14.78,NA,NA
2013-09-16,"AC","Balanus_glandula","Nucella_ostrina",0,0,1,NA,65616,14.78,NA,NA
2013-09-16,"AC","Chthamalus_dalli","Nucella_canaliculata",0,0,0,NA,2752,14.78,NA,NA
2013-09-16,"AC","Chthamalus_dalli","Nucella_ostrina",0,0,1,NA,2752,14.78,NA,NA
2013-09-16,"AC","Hiatella_arctica","Nucella_canaliculata",0,0,0,NA,0,14.78,NA,NA
2013-09-16,"AC","Hiatella_arctica","Nucella_ostrina",0,0,1,NA,0,14.78,NA,NA
2013-09-16,"AC","Limpets","Nucella_canaliculata",0,0,0,NA,228.571428571429,14.78,NA,NA
2013-09-16,"AC","Limpets","Nucella_ostrina",0,0,1,NA,228.571428571429,14.78,NA,NA
2013-09-16,"AC","Littorina_sitkana","Nucella_canaliculata",0,0,0,NA,628.571428571429,14.78,NA,NA
2013-09-16,"AC","Littorina_sitkana","Nucella_ostrina",0,0,1,NA,628.571428571429,14.78,NA,NA
2013-09-16,"AC","Modiolus_modiolus","Nucella_canaliculata",0,0,0,NA,0,14.78,NA,NA
2013-09-16,"AC","Modiolus_modiolus","Nucella_ostrina",0,0,1,NA,0,14.78,NA,NA
2013-09-16,"AC","Mytilus_californianus","Nucella_canaliculata",0,0,0,NA,0,14.78,NA,NA
2013-09-16,"AC","Mytilus_californianus","Nucella_ostrina",0,0,1,NA,0,14.78,NA,NA
2013-09-16,"AC","Mytilus_trossulus","Nucella_canaliculata",0,0,0,NA,5497.14285714286,14.78,NA,NA
2013-09-16,"AC","Mytilus_trossulus","Nucella_ostrina",0,0,1,NA,5497.14285714286,14.78,NA,NA
2013-09-16,"AC","Nucella_ostrina","Nucella_canaliculata",0,0,0,NA,0,14.78,NA,NA
2013-09-16,"AC","Nucella_ostrina","Nucella_ostrina",0,0,1,NA,0,14.78,NA,NA
2013-09-16,"AC","Pollicipes_polymerus","Nucella_canaliculata",0,0,0,NA,0,14.78,NA,NA
2013-09-16,"AC","Pollicipes_polymerus","Nucella_ostrina",0,0,1,NA,0,14.78,NA,NA
2013-09-16,"AC","Semibalanus_cariosus","Nucella_canaliculata",0,0,0,NA,0,14.78,NA,NA
2013-09-16,"AC","Semibalanus_cariosus","Nucella_ostrina",0,0,1,NA,0,14.78,NA,NA
2013-09-16,"AD","Adula_californiensis","Nucella_canaliculata",0,0,43,NA,0,14.78,NA,NA
